@CWAVERAGERATING,@CWTOTALCOMMENT,@TYPE,@CAPABILITYIDENTIFIER,@EXPORTFLAG,@DATEVALIDATED,@WHENUPDATED,@GROUPSTRATIFICATION,@WHENCREATED,@NAME,@UNIQUEIDENTIFIER,@MATURITYLEVEL,@TEMPLATE,@DESCRIPTION,@VALIDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.10,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Channel Matching,230c714db7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with a channel.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.11,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Asset Matching,230c714eb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with an asset.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.12,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Product Matching,230c714fb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with a product.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.13,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Partner Matching,230c7150b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with a partner.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.14,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Financial Transaction Matching,230c7151b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with a financial transaction.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.15,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Financial Account Matching,230c7152b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with a financial account.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.16,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Agreement Matching,230c7153b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with an agreement.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.5.17,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry/Research Matching,230c7154b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate an inquiry with research.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.12.6,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry Information Management,230c7155b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to collect, organize, monitor, report on, or otherwise disseminate basic facts, statistics, attributes, and data about the inquiry.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.6.1,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry Profile Management,230c7156b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to articulate, organize, identify, track, validate, or otherwise administer descriptive, identifying information about a inquiry and its relationships.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.6.2,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry Type Management,230c7157b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the category or classification of an inquiry.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.6.3,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry State Management,230c7158b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the status or condition of an inquiry.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.6.4,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry History Management,230c7159b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, record, and represent a chronological order of events and actions associated with an inquiry.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.12.6.5,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Inquiry Analytics Management,230c715ab7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, establish, validate, and articulate metrics and measures on historic and predictive determinations for one or more inquiries.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a3b7b211ea80f1000d3a02ed0d,1.3.13,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Competency Management,230c715bb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to define, design, profile, rate, and validate the skills and knowledge necessary to do something.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.13.1,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Competency Definition,230c715cb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to establish, declare, and identify a competency.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.13.2,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Competency Level Management,230c715db7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to articulate different skills and knowledge scale required for a competency.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.13.3,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Competency Performance Management,230c715eb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine how well a competency is meeting specification and objective levels or delivering against plan.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.3.1,0,1899-12-30T00:00:00,2020-06-26T13:37:13,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:13,Competency Performance Threshold Setting,230c715fb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine acceptable or unacceptable levels of performance for a competency.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.3.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency Performance Threshold Measurement,230c7160b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine if a competency is exceeding of falling short of an acceptable threshold of performance.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.3.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency Performance Constraints Determination,230c7161b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to assess what is causing a competency to under perform.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.13.4,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency Matching,230c7162b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate competencies with other business objects.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.4.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency/Plan Matching,230c7163b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate competency with a plan.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.4.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency/Training Matching,230c7164b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate competency with training.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.4.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency/Competency Matching,230c7165b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate competency with another competency.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.4.4,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency/Policy Matching,230c7166b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a competency with a policy.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.13.5,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency Information Management,230c7167b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to collect, organize, monitor, report on, or otherwise disseminate basic facts, statistics, attributes, and data about the competency.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.5.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency Profile Management,230c7168b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to articulate, organize, identify, track, validate, or otherwise administer descriptive, identifying information about a competency and its relationships.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.5.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency Type Management,230c7169b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the category or classification of a competency.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.5.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency State Management,230c716ab7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the status or condition of a competency.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.5.4,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency Analytics Management,230c716bb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, record, and represent a chronological order of events and actions associated with a competency.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.13.5.5,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Competency History Management,230c716cb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, establish, validate, and articulate metrics and measures on historic and predictive determinations for one or more competencies.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a3b7b211ea80f1000d3a02ed0d,1.3.14,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Management,230c716db7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to define, describe, and administer a physical structure at a given place where business is conducted.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Definition,230c716eb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to establish, declare, and identify a facility.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Design,230c716fb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to conceptualize and specify features that a facility must have, which conceptualization may take the form of drawings, blueprints, and other representations.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Configuration,230c7170b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to modify and adapt the facility to meet business needs.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.4,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Access Management,230c7171b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to establish, control, restrict, and administer rights to enter or use a facility in a variety of contexts.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.4.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Access Constraints Definition,230c7172b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to define and impose limitations of access rights to a given facility or set of facilities.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.4.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Access Constraints Interpretation,230c7173b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to understand imposed access rights limitations for a given facility or set of facilities.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.4.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Access Enforcement,230c7174b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to ensure that access rights are granted where constraints are not appropriate and to prevent access where constraints are in place to prevent access.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.5,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Performance Management,230c7175b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine how well a facility is meeting specification and objective levels or delivering against design.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.5.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Performance Threshold Setting,230c7176b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine acceptable or unacceptable levels of performance.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.5.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Performance Threshold Measurement,230c7177b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine if a facility is exceeding or falling short of an acceptable threshold of performance.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.5.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Performance Constraints Determination,230c7178b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to assess what is causing a facility to underperform.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.6,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Risk Management,230c7179b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, assess, aggregate, articulate, and incorporate various exposures to harm, danger, or loss associated with a given facility.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.6.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Risk Level Determination,230c717ab7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to identify and define the level of risk associated with a facility.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.6.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Risk Threshold Determination,230c717bb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to identify and define the level of acceptable risk associated with a facility.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.6.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Risk Aggregation,230c717cb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to consider a collective set of risk factors about a facility and represent them from a rationalized perspective.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.7,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Matching,230c717db7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a facility with constraining business objects.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.7.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility/Location Matching,230c717eb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a facility with a location.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.7.2,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility/Plan Matching,230c717fb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a facility with a plan.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.7.3,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility/Policy Matching,230c7180b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a facility with a policy.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.7.4,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility/Facility Matching,230c7181b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a facility with another facility.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.14.8,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Information Management,230c7182b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to collect, organize, monitor, report on, or otherwise disseminate basic facts, statistics, attributes, and data about the facility.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.8.1,0,1899-12-30T00:00:00,2020-06-26T13:37:14,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:14,Facility Profile Management,230c7183b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to articulate, organize, identify, track, validate, or otherwise administer descriptive, identifying information about a facility and its relationships.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.8.2,0,1899-12-30T00:00:00,2020-06-26T13:37:15,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:15,Facility Type Management,230c7184b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the category or classification of a facility.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.8.3,0,1899-12-30T00:00:00,2020-06-26T13:37:15,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:15,Facility State Management,230c7185b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the status or condition of a facility.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.8.4,0,1899-12-30T00:00:00,2020-06-26T13:37:15,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:15,Facility History Management,230c7186b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, record, and represent a chronological order of events and actions associated with a facility.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.3.14.8.5,0,1899-12-30T00:00:00,2020-06-26T13:37:15,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:15,Facility Analytics Management,230c7187b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, establish, validate, and articulate metrics and measures on historic and predictive determinations for one or more facilities.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a3b7b211ea80f1000d3a02ed0d,1.3.15,0,1899-12-30T00:00:00,2020-06-26T13:37:15,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:15,Event Management,230c7188b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"Ability to establish, use, sustain, disseminate, and analyze an occurrence or happening at a determinable time and place, including physical and virtual meetings, conferences, public protests and demonstrations, concerts and sports tournaments.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.3.15.2,0,1899-12-30T00:00:00,2020-06-26T13:37:15,1d12d6b6b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:15,Event Access Management,230c7189b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"Ability to establish, control, restrict, and administer rights to restrict or gain access to an event.",0,ATALMOR,ATALMOR,ATALMOR
